,state,action,reward,job_wait_reward,util_reward,invalid_reward,next_state
258,"[0.14, 1.0, 1.0, 0.030821917808219176, 1.0]","[0.6505396962165833, 0.035453688353300095]",-0.17686986301369867,-0.01386986301369863,-0.06300000000000001,-0.1,"[0.14, 0.9285714285714286, 0.5, 0.030821917808219176, 0.0]"
259,"[0.14, 0.9285714285714286, 0.5, 0.030821917808219176, 0.0]","[0.6985669732093811, 0.1035512164235115]",-0.18700000000000003,-0.024,-0.06300000000000001,-0.1,"[0.14, 0.8571428571428571, 0.0, 0.05333333333333334, 1.0]"
260,"[0.14, 0.8571428571428571, 0.0, 0.05333333333333334, 1.0]","[1.0, 0.0]",-0.18400000000000002,-0.021,-0.06300000000000001,-0.1,"[0.14, 1.0, 1.0, 0.04666666666666667, 0.0]"
261,"[0.14, 1.0, 1.0, 0.04666666666666667, 0.0]","[0.38997882604599, 0.7372495532035828]",-0.18400000000000002,-0.021,-0.06300000000000001,-0.1,"[0.14, 1.0, 1.0, 0.04666666666666667, 0.0]"
262,"[0.14, 1.0, 1.0, 0.04666666666666667, 0.0]","[0.4627911150455475, 0.7162125706672668]",-0.18400000000000002,-0.021,-0.06300000000000001,-0.1,"[0.14, 1.0, 1.0, 0.04666666666666667, 0.0]"
263,"[0.14, 1.0, 1.0, 0.04666666666666667, 0.0]","[0.5719889998435974, 0.6680645942687988]",-0.18400000000000002,-0.021,-0.06300000000000001,-0.1,"[0.14, 1.0, 1.0, 0.04666666666666667, 0.0]"
264,"[0.14, 1.0, 1.0, 0.04666666666666667, 0.0]","[0.37944409251213074, 0.6673234105110168]",-0.18400000000000002,-0.021,-0.06300000000000001,-0.1,"[0.14, 1.0, 1.0, 0.04666666666666667, 0.0]"
265,"[0.14, 1.0, 1.0, 0.04666666666666667, 0.0]","[0.4600825905799866, 0.6520997285842896]",-0.19514285714285717,-0.03214285714285714,-0.06300000000000001,-0.1,"[0.14, 1.0, 1.0, 0.07142857142857142, 1.0]"
266,"[0.14, 1.0, 1.0, 0.07142857142857142, 1.0]","[0.7784309387207031, 0.0]",-0.10414285714285715,-0.03214285714285714,-0.07200000000000001,-0.0,"[0.16, 0.5, 0.0, 0.07142857142857142, 0.0]"
267,"[0.16, 0.5, 0.0, 0.07142857142857142, 0.0]","[0.9448724389076233, 0.0]",-0.19796153846153847,-0.025961538461538463,-0.07200000000000001,-0.1,"[0.16, 0.9375, 0.5, 0.057692307692307696, 1.0]"
268,"[0.16, 0.9375, 0.5, 0.057692307692307696, 1.0]","[0.30399754643440247, 0.04258852079510689]",-0.10551923076923077,-0.02451923076923077,-0.081,-0.0,"[0.18, 0.7222222222222222, 0.0, 0.05448717948717949, 0.0]"
269,"[0.18, 0.7222222222222222, 0.0, 0.05448717948717949, 0.0]","[0.34764522314071655, 0.0]",-0.10730769230769233,-0.01730769230769231,-0.09000000000000001,-0.0,"[0.2, 0.8, 0.0, 0.038461538461538464, 0.0]"
270,"[0.2, 0.8, 0.0, 0.038461538461538464, 0.0]","[0.2173263132572174, 0.0]",-0.11053846153846154,-0.011538461538461539,-0.099,-0.0,"[0.22, 0.7727272727272727, 0.0, 0.02564102564102564, 0.0]"
271,"[0.22, 0.7727272727272727, 0.0, 0.02564102564102564, 0.0]","[0.4688795804977417, 0.0]",-0.20332692307692307,-0.004326923076923077,-0.099,-0.1,"[0.22, 0.7272727272727273, 0.0, 0.009615384615384616, 0.0]"
272,"[0.22, 0.7272727272727273, 0.0, 0.009615384615384616, 0.0]","[0.5964794158935547, 0.0]",-0.11649056603773585,-0.008490566037735849,-0.108,-0.0,"[0.24, 0.625, 0.0, 0.018867924528301886, 1.0]"
273,"[0.24, 0.625, 0.0, 0.018867924528301886, 1.0]","[-1.0, 0.0]",-0.10183018867924529,-0.0028301886792452833,-0.099,-0.0,"[0.22, 0.7272727272727273, 0.0, 0.006289308176100629, 0.0]"
274,"[0.22, 0.7272727272727273, 0.0, 0.006289308176100629, 0.0]","[0.49840283393859863, 0.0]",-0.199,-0.0,-0.099,-0.1,"[0.22, 0.8181818181818181, 0.0, 0.0, 0.0]"
275,"[0.22, 0.8181818181818181, 0.0, 0.0, 0.0]","[0.42251381278038025, 0.0]",-0.20459006211180125,-0.005590062111801242,-0.099,-0.1,"[0.22, 0.8181818181818181, 0.0, 0.012422360248447204, 1.0]"
276,"[0.22, 0.8181818181818181, 0.0, 0.012422360248447204, 1.0]","[-0.44298824667930603, 0.0]",-0.09000000000000001,-0.0,-0.09000000000000001,-0.0,"[0.2, 1.0, 1.0, 0.0, 0.0]"
277,"[0.2, 1.0, 1.0, 0.0, 0.0]","[0.32589030265808105, 0.12773780524730682]",-0.099,-0.0,-0.099,-0.0,"[0.22, 0.9090909090909091, 0.0, 0.0, 0.0]"
278,"[0.22, 0.9090909090909091, 0.0, 0.0, 0.0]","[0.09920249879360199, 0.0]",-0.108,-0.0,-0.108,-0.0,"[0.24, 0.9166666666666666, 0.0, 0.0, 0.0]"
279,"[0.24, 0.9166666666666666, 0.0, 0.0, 0.0]","[0.16231726109981537, 0.0]",-0.20800000000000002,-0.0,-0.108,-0.1,"[0.24, 0.9166666666666666, 0.0, 0.0, 0.0]"
280,"[0.24, 0.9166666666666666, 0.0, 0.0, 0.0]","[0.2251533418893814, 0.0]",-0.117,-0.0,-0.117,-0.0,"[0.26, 0.7307692307692307, 0.0, 0.0, 0.0]"
281,"[0.26, 0.7307692307692307, 0.0, 0.0, 0.0]","[0.7005310654640198, 0.0]",-0.1287777777777778,-0.002777777777777778,-0.12600000000000003,-0.0,"[0.28, 0.5714285714285715, 0.0, 0.006172839506172839, 1.0]"
282,"[0.28, 0.5714285714285715, 0.0, 0.006172839506172839, 1.0]","[-1.0, 0.0]",-0.117,-0.0,-0.117,-0.0,"[0.26, 0.6923076923076923, 0.0, 0.0, 0.0]"
283,"[0.26, 0.6923076923076923, 0.0, 0.0, 0.0]","[0.5811854004859924, 0.0]",-0.12876073619631906,-0.0027607361963190185,-0.12600000000000003,-0.0,"[0.28, 0.6428571428571429, 0.0, 0.006134969325153374, 1.0]"
284,"[0.28, 0.6428571428571429, 0.0, 0.006134969325153374, 1.0]","[-1.0, 0.0]",-0.117,-0.0,-0.117,-0.0,"[0.26, 0.7692307692307693, 0.0, 0.0, 0.0]"
285,"[0.26, 0.7692307692307693, 0.0, 0.0, 0.0]","[0.6432510018348694, 0.0]",-0.21700000000000003,-0.0,-0.117,-0.1,"[0.26, 0.7692307692307693, 0.0, 0.0, 0.0]"
286,"[0.26, 0.7692307692307693, 0.0, 0.0, 0.0]","[0.6119812726974487, 0.0]",-0.21700000000000003,-0.0,-0.117,-0.1,"[0.26, 0.6153846153846154, 0.0, 0.0, 0.0]"
287,"[0.26, 0.6153846153846154, 0.0, 0.0, 0.0]","[0.13776671886444092, 0.0]",-0.22245454545454546,-0.005454545454545455,-0.117,-0.1,"[0.26, 0.5, 0.0, 0.012121212121212121, 1.0]"
288,"[0.26, 0.5, 0.0, 0.012121212121212121, 1.0]","[-1.0, 0.0]",-0.108,-0.0,-0.108,-0.0,"[0.24, 0.5, 0.0, 0.0, 0.0]"
289,"[0.24, 0.5, 0.0, 0.0, 0.0]","[-0.45493781566619873, 0.0]",-0.099,-0.0,-0.099,-0.0,"[0.22, 0.5909090909090909, 0.0, 0.0, 0.0]"
290,"[0.22, 0.5909090909090909, 0.0, 0.0, 0.0]","[0.6670652627944946, 0.0]",-0.199,-0.0,-0.099,-0.1,"[0.22, 0.6363636363636364, 0.0, 0.0, 0.0]"
291,"[0.22, 0.6363636363636364, 0.0, 0.0, 0.0]","[0.8267402648925781, 0.0]",-0.201710843373494,-0.0027108433734939763,-0.099,-0.1,"[0.22, 0.5454545454545454, 0.0, 0.006024096385542169, 1.0]"
292,"[0.22, 0.5454545454545454, 0.0, 0.006024096385542169, 1.0]","[-1.0, 0.0]",-0.09000000000000001,-0.0,-0.09000000000000001,-0.0,"[0.2, 0.6, 0.0, 0.0, 0.0]"
293,"[0.2, 0.6, 0.0, 0.0, 0.0]","[0.8752540946006775, 0.0]",-0.19,-0.0,-0.09000000000000001,-0.1,"[0.2, 0.7, 0.0, 0.0, 0.0]"
294,"[0.2, 0.7, 0.0, 0.0, 0.0]","[0.7064159512519836, 0.0]",-0.10435714285714286,-0.005357142857142857,-0.099,-0.0,"[0.22, 0.6363636363636364, 0.0, 0.011904761904761904, 1.0]"
295,"[0.22, 0.6363636363636364, 0.0, 0.011904761904761904, 1.0]","[-1.0, 0.0]",-0.09000000000000001,-0.0,-0.09000000000000001,-0.0,"[0.2, 0.9, 0.5, 0.0, 0.0]"
296,"[0.2, 0.9, 0.5, 0.0, 0.0]","[0.7281265258789062, 0.0]",-0.099,-0.0,-0.099,-0.0,"[0.22, 0.8181818181818181, 0.0, 0.0, 0.0]"
297,"[0.22, 0.8181818181818181, 0.0, 0.0, 0.0]","[0.4377520680427551, 0.0]",-0.199,-0.0,-0.099,-0.1,"[0.22, 0.8181818181818181, 0.0, 0.0, 0.0]"
298,"[0.22, 0.8181818181818181, 0.0, 0.0, 0.0]","[0.4293571710586548, 0.0]",-0.199,-0.0,-0.099,-0.1,"[0.22, 0.45454545454545453, 0.0, 0.0, 0.0]"
299,"[0.22, 0.45454545454545453, 0.0, 0.0, 0.0]","[-0.4131510853767395, 0.0]",-0.09000000000000001,-0.0,-0.09000000000000001,-0.0,"[0.2, 0.25, 0.0, 0.0, 0.0]"
300,"[0.2, 0.25, 0.0, 0.0, 0.0]","[-1.0, 0.0]",-0.081,-0.0,-0.081,-0.0,"[0.18, 0.2777777777777778, 0.0, 0.0, 0.0]"
301,"[0.18, 0.2777777777777778, 0.0, 0.0, 0.0]","[-1.0, 0.0]",-0.07200000000000001,-0.0,-0.07200000000000001,-0.0,"[0.16, 0.375, 0.0, 0.0, 0.0]"
