,state,action,reward,job_wait_reward,util_reward,invalid_reward,next_state
828,"[0.02, 1.0, 1.0, 0.21923076923076923, 0.0]","[0.13808704912662506, 0.4210660755634308]",-0.2956923076923077,-0.0876923076923077,-0.008,-0.2,"[0.02, 1.0, 1.0, 0.21923076923076923, 0.0]"
829,"[0.02, 1.0, 1.0, 0.21923076923076923, 0.0]","[0.5128609538078308, 0.3628900945186615]",-0.2956923076923077,-0.0876923076923077,-0.008,-0.2,"[0.02, 1.0, 1.0, 0.21923076923076923, 0.0]"
830,"[0.02, 1.0, 1.0, 0.21923076923076923, 0.0]","[0.5366913676261902, 0.31194788217544556]",-0.2956923076923077,-0.0876923076923077,-0.008,-0.2,"[0.02, 1.0, 1.0, 0.21923076923076923, 0.0]"
831,"[0.02, 1.0, 1.0, 0.21923076923076923, 0.0]","[-0.32155293226242065, 0.40639984607696533]",-0.2956923076923077,-0.0876923076923077,-0.008,-0.2,"[0.02, 1.0, 1.0, 0.21923076923076923, 0.0]"
832,"[0.02, 1.0, 1.0, 0.21923076923076923, 0.0]","[-0.07955005764961243, 0.42384761571884155]",-0.2956923076923077,-0.0876923076923077,-0.008,-0.2,"[0.02, 1.0, 1.0, 0.21923076923076923, 0.0]"
833,"[0.02, 1.0, 1.0, 0.21923076923076923, 0.0]","[0.022599756717681885, 0.4336707592010498]",-0.2956923076923077,-0.0876923076923077,-0.008,-0.2,"[0.02, 1.0, 1.0, 0.21923076923076923, 0.0]"
834,"[0.02, 1.0, 1.0, 0.21923076923076923, 0.0]","[-0.015591740608215332, 0.14965932071208954]",-0.2956923076923077,-0.0876923076923077,-0.008,-0.2,"[0.02, 1.0, 1.0, 0.21923076923076923, 0.0]"
835,"[0.02, 1.0, 1.0, 0.21923076923076923, 0.0]","[0.22847621142864227, 0.4350643754005432]",-0.2956923076923077,-0.0876923076923077,-0.008,-0.2,"[0.02, 1.0, 1.0, 0.21923076923076923, 0.0]"
836,"[0.02, 1.0, 1.0, 0.21923076923076923, 0.0]","[-0.028619825839996338, 0.18764717876911163]",-0.2956923076923077,-0.0876923076923077,-0.008,-0.2,"[0.02, 1.0, 1.0, 0.21923076923076923, 0.0]"
837,"[0.02, 1.0, 1.0, 0.21923076923076923, 0.0]","[0.12163087725639343, 0.21154063940048218]",-0.2956923076923077,-0.0876923076923077,-0.008,-0.2,"[0.02, 1.0, 1.0, 0.21923076923076923, 0.0]"
838,"[0.02, 1.0, 1.0, 0.21923076923076923, 0.0]","[0.5069565773010254, 0.429868221282959]",-0.2956923076923077,-0.0876923076923077,-0.008,-0.2,"[0.02, 1.0, 1.0, 0.21923076923076923, 0.0]"
839,"[0.02, 1.0, 1.0, 0.21923076923076923, 0.0]","[0.29762348532676697, 0.5723553895950317]",-0.2956923076923077,-0.0876923076923077,-0.008,-0.2,"[0.02, 1.0, 1.0, 0.21923076923076923, 0.0]"
840,"[0.02, 1.0, 1.0, 0.21923076923076923, 0.0]","[0.8250325322151184, 0.2450709342956543]",-0.2956923076923077,-0.0876923076923077,-0.008,-0.2,"[0.02, 1.0, 1.0, 0.21923076923076923, 0.0]"
841,"[0.02, 1.0, 1.0, 0.21923076923076923, 0.0]","[0.4253014624118805, 0.4207600951194763]",-0.2956923076923077,-0.0876923076923077,-0.008,-0.2,"[0.02, 1.0, 1.0, 0.21923076923076923, 0.0]"
842,"[0.02, 1.0, 1.0, 0.21923076923076923, 0.0]","[-0.2757195234298706, 0.14824293553829193]",-0.2956923076923077,-0.0876923076923077,-0.008,-0.2,"[0.02, 1.0, 1.0, 0.21923076923076923, 0.0]"
843,"[0.02, 1.0, 1.0, 0.21923076923076923, 0.0]","[0.8859702944755554, 0.4561062157154083]",-0.2956923076923077,-0.0876923076923077,-0.008,-0.2,"[0.02, 1.0, 1.0, 0.21923076923076923, 0.0]"
844,"[0.02, 1.0, 1.0, 0.21923076923076923, 0.0]","[-0.027598470449447632, 0.34174013137817383]",-0.2956923076923077,-0.0876923076923077,-0.008,-0.2,"[0.02, 1.0, 1.0, 0.21923076923076923, 0.0]"
845,"[0.02, 1.0, 1.0, 0.21923076923076923, 0.0]","[0.37401849031448364, 0.5830246210098267]",-0.2956923076923077,-0.0876923076923077,-0.008,-0.2,"[0.02, 0.5, 0.5, 0.21923076923076923, 0.0]"
846,"[0.02, 0.5, 0.5, 0.21923076923076923, 0.0]","[0.9092020988464355, 0.1577366590499878]",-0.29492307692307695,-0.08692307692307694,-0.008,-0.2,"[0.02, 1.0, 1.0, 0.2173076923076923, 0.0]"
847,"[0.02, 1.0, 1.0, 0.2173076923076923, 0.0]","[-0.1112067699432373, 0.5414778590202332]",-0.29492307692307695,-0.08692307692307694,-0.008,-0.2,"[0.02, 0.5, 0.5, 0.2173076923076923, 0.0]"
848,"[0.02, 0.5, 0.5, 0.2173076923076923, 0.0]","[0.6391057372093201, 0.0]",-0.2941538461538462,-0.08615384615384616,-0.008,-0.2,"[0.02, 1.0, 1.0, 0.2153846153846154, 0.0]"
849,"[0.02, 1.0, 1.0, 0.2153846153846154, 0.0]","[0.01995950937271118, 0.38244426250457764]",-0.2941538461538462,-0.08615384615384616,-0.008,-0.2,"[0.02, 1.0, 1.0, 0.2153846153846154, 0.0]"
850,"[0.02, 1.0, 1.0, 0.2153846153846154, 0.0]","[0.9559505581855774, 0.4991127550601959]",-0.2941538461538462,-0.08615384615384616,-0.008,-0.2,"[0.02, 1.0, 1.0, 0.2153846153846154, 0.0]"
851,"[0.02, 1.0, 1.0, 0.2153846153846154, 0.0]","[0.8930571675300598, 0.4630800783634186]",-0.2941538461538462,-0.08615384615384616,-0.008,-0.2,"[0.02, 1.0, 1.0, 0.2153846153846154, 0.0]"
852,"[0.02, 1.0, 1.0, 0.2153846153846154, 0.0]","[0.5929363369941711, 0.43633389472961426]",-0.2941538461538462,-0.08615384615384616,-0.008,-0.2,"[0.02, 1.0, 1.0, 0.2153846153846154, 0.0]"
853,"[0.02, 1.0, 1.0, 0.2153846153846154, 0.0]","[0.2910047173500061, 0.3999778926372528]",-0.2941538461538462,-0.08615384615384616,-0.008,-0.2,"[0.02, 1.0, 1.0, 0.2153846153846154, 0.0]"
854,"[0.02, 1.0, 1.0, 0.2153846153846154, 0.0]","[-0.15540069341659546, 0.4210333228111267]",-0.2941538461538462,-0.08615384615384616,-0.008,-0.2,"[0.02, 0.5, 0.5, 0.2153846153846154, 0.0]"
855,"[0.02, 0.5, 0.5, 0.2153846153846154, 0.0]","[0.7913578748703003, 0.0]",-0.2933846153846154,-0.08538461538461539,-0.008,-0.2,"[0.02, 1.0, 1.0, 0.21346153846153845, 0.0]"
856,"[0.02, 1.0, 1.0, 0.21346153846153845, 0.0]","[0.5177122354507446, 0.34354978799819946]",-0.2933846153846154,-0.08538461538461539,-0.008,-0.2,"[0.02, 0.5, 0.5, 0.21346153846153845, 0.0]"
857,"[0.02, 0.5, 0.5, 0.21346153846153845, 0.0]","[0.5218621492385864, 0.0]",-0.2926153846153846,-0.08461538461538462,-0.008,-0.2,"[0.02, 1.0, 1.0, 0.21153846153846154, 0.0]"
858,"[0.02, 1.0, 1.0, 0.21153846153846154, 0.0]","[0.5339211225509644, 0.288615882396698]",-0.2926153846153846,-0.08461538461538462,-0.008,-0.2,"[0.02, 1.0, 1.0, 0.21153846153846154, 0.0]"
859,"[0.02, 1.0, 1.0, 0.21153846153846154, 0.0]","[-0.2464214563369751, 0.38668060302734375]",-0.2926153846153846,-0.08461538461538462,-0.008,-0.2,"[0.02, 1.0, 1.0, 0.21153846153846154, 0.0]"
860,"[0.02, 1.0, 1.0, 0.21153846153846154, 0.0]","[0.13556674122810364, 0.06550973653793335]",-0.2926153846153846,-0.08461538461538462,-0.008,-0.2,"[0.02, 1.0, 1.0, 0.21153846153846154, 0.0]"
861,"[0.02, 1.0, 1.0, 0.21153846153846154, 0.0]","[0.20652785897254944, 0.3412095606327057]",-0.2926153846153846,-0.08461538461538462,-0.008,-0.2,"[0.02, 1.0, 1.0, 0.21153846153846154, 0.0]"
862,"[0.02, 1.0, 1.0, 0.21153846153846154, 0.0]","[0.28679630160331726, 0.7657532691955566]",-0.2926153846153846,-0.08461538461538462,-0.008,-0.2,"[0.02, 0.5, 0.5, 0.21153846153846154, 0.0]"
863,"[0.02, 0.5, 0.5, 0.21153846153846154, 0.0]","[1.0, 0.0]",-0.29184615384615387,-0.08384615384615385,-0.008,-0.2,"[0.02, 1.0, 1.0, 0.20961538461538462, 0.0]"
864,"[0.02, 1.0, 1.0, 0.20961538461538462, 0.0]","[0.44158127903938293, 0.3388208746910095]",-0.29184615384615387,-0.08384615384615385,-0.008,-0.2,"[0.02, 0.5, 0.5, 0.20961538461538462, 0.0]"
865,"[0.02, 0.5, 0.5, 0.20961538461538462, 0.0]","[0.2390086054801941, 0.0]",-0.2910769230769231,-0.08307692307692309,-0.008,-0.2,"[0.02, 1.0, 1.0, 0.2076923076923077, 0.0]"
866,"[0.02, 1.0, 1.0, 0.2076923076923077, 0.0]","[0.45621031522750854, 0.28555160760879517]",-0.2910769230769231,-0.08307692307692309,-0.008,-0.2,"[0.02, 1.0, 1.0, 0.2076923076923077, 0.0]"
867,"[0.02, 1.0, 1.0, 0.2076923076923077, 0.0]","[0.7455599308013916, 0.18333888053894043]",-0.2910769230769231,-0.08307692307692309,-0.008,-0.2,"[0.02, 1.0, 1.0, 0.2076923076923077, 0.0]"
868,"[0.02, 1.0, 1.0, 0.2076923076923077, 0.0]","[-0.7587478756904602, 0.2933938205242157]",-0.2910769230769231,-0.08307692307692309,-0.008,-0.2,"[0.02, 1.0, 1.0, 0.2076923076923077, 0.0]"
869,"[0.02, 1.0, 1.0, 0.2076923076923077, 0.0]","[-0.1711486577987671, 0.516133189201355]",-0.2910769230769231,-0.08307692307692309,-0.008,-0.2,"[0.02, 1.0, 1.0, 0.2076923076923077, 0.0]"
870,"[0.02, 1.0, 1.0, 0.2076923076923077, 0.0]","[0.5654109716415405, 0.47881531715393066]",-0.2910769230769231,-0.08307692307692309,-0.008,-0.2,"[0.02, 0.5, 0.5, 0.2076923076923077, 0.0]"
871,"[0.02, 0.5, 0.5, 0.2076923076923077, 0.0]","[0.9899281859397888, 0.0]",-0.2903076923076923,-0.0823076923076923,-0.008,-0.2,"[0.02, 1.0, 1.0, 0.20576923076923076, 0.0]"
872,"[0.02, 1.0, 1.0, 0.20576923076923076, 0.0]","[0.7377452850341797, 0.404553085565567]",-0.2903076923076923,-0.0823076923076923,-0.008,-0.2,"[0.02, 1.0, 1.0, 0.20576923076923076, 0.0]"
873,"[0.02, 1.0, 1.0, 0.20576923076923076, 0.0]","[0.13482749462127686, 0.2957676947116852]",-0.2903076923076923,-0.0823076923076923,-0.008,-0.2,"[0.02, 0.5, 0.5, 0.20576923076923076, 0.0]"
874,"[0.02, 0.5, 0.5, 0.20576923076923076, 0.0]","[0.5849725008010864, 0.0]",-0.2895384615384615,-0.08153846153846155,-0.008,-0.2,"[0.02, 1.0, 1.0, 0.20384615384615384, 0.0]"
875,"[0.02, 1.0, 1.0, 0.20384615384615384, 0.0]","[0.6280307769775391, 0.5602677464485168]",-0.2895384615384615,-0.08153846153846155,-0.008,-0.2,"[0.02, 1.0, 1.0, 0.20384615384615384, 0.0]"
876,"[0.02, 1.0, 1.0, 0.20384615384615384, 0.0]","[0.7338861227035522, 0.6817078590393066]",-0.2895384615384615,-0.08153846153846155,-0.008,-0.2,"[0.02, 1.0, 1.0, 0.20384615384615384, 0.0]"
877,"[0.02, 1.0, 1.0, 0.20384615384615384, 0.0]","[-0.31977713108062744, 0.8495532274246216]",-0.2895384615384615,-0.08153846153846155,-0.008,-0.2,"[0.02, 1.0, 1.0, 0.20384615384615384, 0.0]"
878,"[0.02, 1.0, 1.0, 0.20384615384615384, 0.0]","[0.0718151330947876, 0.41535529494285583]",-0.2895384615384615,-0.08153846153846155,-0.008,-0.2,"[0.02, 1.0, 1.0, 0.20384615384615384, 0.0]"
879,"[0.02, 1.0, 1.0, 0.20384615384615384, 0.0]","[0.3494812250137329, 0.5159866809844971]",-0.2895384615384615,-0.08153846153846155,-0.008,-0.2,"[0.02, 1.0, 1.0, 0.20384615384615384, 0.0]"
880,"[0.02, 1.0, 1.0, 0.20384615384615384, 0.0]","[0.5750173330307007, 0.41799837350845337]",-0.2895384615384615,-0.08153846153846155,-0.008,-0.2,"[0.02, 1.0, 1.0, 0.20384615384615384, 0.0]"
881,"[0.02, 1.0, 1.0, 0.20384615384615384, 0.0]","[0.36947208642959595, 0.2416195571422577]",-0.2895384615384615,-0.08153846153846155,-0.008,-0.2,"[0.02, 1.0, 1.0, 0.20384615384615384, 0.0]"
882,"[0.02, 1.0, 1.0, 0.20384615384615384, 0.0]","[0.44943439960479736, 0.37043076753616333]",-0.2895384615384615,-0.08153846153846155,-0.008,-0.2,"[0.02, 1.0, 1.0, 0.20384615384615384, 0.0]"
883,"[0.02, 1.0, 1.0, 0.20384615384615384, 0.0]","[-0.17707279324531555, 0.598229169845581]",-0.2895384615384615,-0.08153846153846155,-0.008,-0.2,"[0.02, 1.0, 1.0, 0.20384615384615384, 0.0]"
884,"[0.02, 1.0, 1.0, 0.20384615384615384, 0.0]","[0.16184648871421814, 0.6156929135322571]",-0.2895384615384615,-0.08153846153846155,-0.008,-0.2,"[0.02, 1.0, 1.0, 0.20384615384615384, 0.0]"
885,"[0.02, 1.0, 1.0, 0.20384615384615384, 0.0]","[0.3427744209766388, 0.4308588206768036]",-0.2895384615384615,-0.08153846153846155,-0.008,-0.2,"[0.02, 1.0, 1.0, 0.20384615384615384, 0.0]"
886,"[0.02, 1.0, 1.0, 0.20384615384615384, 0.0]","[0.757649838924408, 0.3148547410964966]",-0.2895384615384615,-0.08153846153846155,-0.008,-0.2,"[0.02, 1.0, 1.0, 0.20384615384615384, 0.0]"
887,"[0.02, 1.0, 1.0, 0.20384615384615384, 0.0]","[-0.05093008279800415, 0.4192197322845459]",-0.2895384615384615,-0.08153846153846155,-0.008,-0.2,"[0.02, 1.0, 1.0, 0.20384615384615384, 0.0]"
888,"[0.02, 1.0, 1.0, 0.20384615384615384, 0.0]","[0.06486216187477112, 0.4409067630767822]",-0.2895384615384615,-0.08153846153846155,-0.008,-0.2,"[0.02, 1.0, 1.0, 0.20384615384615384, 0.0]"
889,"[0.02, 1.0, 1.0, 0.20384615384615384, 0.0]","[-0.4562830328941345, 0.508948802947998]",-0.2895384615384615,-0.08153846153846155,-0.008,-0.2,"[0.02, 1.0, 1.0, 0.20384615384615384, 0.0]"
890,"[0.02, 1.0, 1.0, 0.20384615384615384, 0.0]","[-0.07714918255805969, 0.24152974784374237]",-0.2895384615384615,-0.08153846153846155,-0.008,-0.2,"[0.02, 1.0, 1.0, 0.20384615384615384, 0.0]"
891,"[0.02, 1.0, 1.0, 0.20384615384615384, 0.0]","[-0.10254517197608948, 0.500382661819458]",-0.2895384615384615,-0.08153846153846155,-0.008,-0.2,"[0.02, 1.0, 1.0, 0.20384615384615384, 0.0]"
892,"[0.02, 1.0, 1.0, 0.20384615384615384, 0.0]","[0.18092253804206848, 0.6165955066680908]",-0.2895384615384615,-0.08153846153846155,-0.008,-0.2,"[0.02, 1.0, 1.0, 0.20384615384615384, 0.0]"
893,"[0.02, 1.0, 1.0, 0.20384615384615384, 0.0]","[0.516183614730835, 0.6385745406150818]",-0.2895384615384615,-0.08153846153846155,-0.008,-0.2,"[0.02, 0.5, 0.5, 0.20384615384615384, 0.0]"
894,"[0.02, 0.5, 0.5, 0.20384615384615384, 0.0]","[0.994752049446106, 0.0]",-0.2887692307692308,-0.08076923076923077,-0.008,-0.2,"[0.02, 1.0, 1.0, 0.20192307692307693, 0.0]"
895,"[0.02, 1.0, 1.0, 0.20192307692307693, 0.0]","[0.7330955266952515, 0.6035681962966919]",-0.2887692307692308,-0.08076923076923077,-0.008,-0.2,"[0.02, 1.0, 1.0, 0.20192307692307693, 0.0]"
896,"[0.02, 1.0, 1.0, 0.20192307692307693, 0.0]","[0.01780049502849579, 0.5316946506500244]",-0.2887692307692308,-0.08076923076923077,-0.008,-0.2,"[0.02, 0.5, 0.5, 0.20192307692307693, 0.0]"
897,"[0.02, 0.5, 0.5, 0.20192307692307693, 0.0]","[0.7124150991439819, 0.0]",-0.28800000000000003,-0.08000000000000002,-0.008,-0.2,"[0.02, 1.0, 1.0, 0.2, 0.0]"
898,"[0.02, 1.0, 1.0, 0.2, 0.0]","[-0.036112189292907715, 0.3558018207550049]",-0.28800000000000003,-0.08000000000000002,-0.008,-0.2,"[0.02, 1.0, 1.0, 0.2, 0.0]"
899,"[0.02, 1.0, 1.0, 0.2, 0.0]","[0.4748036563396454, 0.8873895406723022]",-0.28800000000000003,-0.08000000000000002,-0.008,-0.2,"[0.02, 1.0, 1.0, 0.2, 0.0]"
900,"[0.02, 1.0, 1.0, 0.2, 0.0]","[0.32633447647094727, 0.4104629158973694]",-0.28800000000000003,-0.08000000000000002,-0.008,-0.2,"[0.02, 1.0, 1.0, 0.2, 0.0]"
901,"[0.02, 1.0, 1.0, 0.2, 0.0]","[0.42116066813468933, 0.6377131342887878]",-0.28800000000000003,-0.08000000000000002,-0.008,-0.2,"[0.02, 1.0, 1.0, 0.2, 0.0]"
902,"[0.02, 1.0, 1.0, 0.2, 0.0]","[0.8318464159965515, 0.3671513795852661]",-0.28800000000000003,-0.08000000000000002,-0.008,-0.2,"[0.02, 1.0, 1.0, 0.2, 0.0]"
903,"[0.02, 1.0, 1.0, 0.2, 0.0]","[-0.04575008153915405, 0.36965227127075195]",-0.28800000000000003,-0.08000000000000002,-0.008,-0.2,"[0.02, 1.0, 1.0, 0.2, 0.0]"
904,"[0.02, 1.0, 1.0, 0.2, 0.0]","[0.16398853063583374, 0.5725104212760925]",-0.28800000000000003,-0.08000000000000002,-0.008,-0.2,"[0.02, 1.0, 1.0, 0.2, 0.0]"
905,"[0.02, 1.0, 1.0, 0.2, 0.0]","[0.35317113995552063, 0.4763144254684448]",-0.28800000000000003,-0.08000000000000002,-0.008,-0.2,"[0.02, 1.0, 1.0, 0.2, 0.0]"
906,"[0.02, 1.0, 1.0, 0.2, 0.0]","[0.7067122459411621, 0.30569466948509216]",-0.28800000000000003,-0.08000000000000002,-0.008,-0.2,"[0.02, 1.0, 1.0, 0.2, 0.0]"
907,"[0.02, 1.0, 1.0, 0.2, 0.0]","[0.37629684805870056, 0.5577348470687866]",-0.28800000000000003,-0.08000000000000002,-0.008,-0.2,"[0.02, 1.0, 1.0, 0.2, 0.0]"
908,"[0.02, 1.0, 1.0, 0.2, 0.0]","[0.11043904721736908, 0.7751399278640747]",-0.28800000000000003,-0.08000000000000002,-0.008,-0.2,"[0.02, 1.0, 1.0, 0.2, 0.0]"
909,"[0.02, 1.0, 1.0, 0.2, 0.0]","[-0.04617154598236084, 0.35474729537963867]",-0.28800000000000003,-0.08000000000000002,-0.008,-0.2,"[0.02, 1.0, 1.0, 0.2, 0.0]"
910,"[0.02, 1.0, 1.0, 0.2, 0.0]","[0.1235344186425209, 0.4101060628890991]",-0.28800000000000003,-0.08000000000000002,-0.008,-0.2,"[0.02, 1.0, 1.0, 0.2, 0.0]"
911,"[0.02, 1.0, 1.0, 0.2, 0.0]","[0.2614906132221222, 0.5674313306808472]",-0.28800000000000003,-0.08000000000000002,-0.008,-0.2,"[0.02, 1.0, 1.0, 0.2, 0.0]"
912,"[0.02, 1.0, 1.0, 0.2, 0.0]","[0.8141029477119446, 0.5977662205696106]",-0.28800000000000003,-0.08000000000000002,-0.008,-0.2,"[0.02, 1.0, 1.0, 0.2, 0.0]"
913,"[0.02, 1.0, 1.0, 0.2, 0.0]","[0.4244335889816284, 0.5711844563484192]",-0.28800000000000003,-0.08000000000000002,-0.008,-0.2,"[0.02, 1.0, 1.0, 0.2, 0.0]"
914,"[0.02, 1.0, 1.0, 0.2, 0.0]","[0.3243567645549774, 0.4370250105857849]",-0.28800000000000003,-0.08000000000000002,-0.008,-0.2,"[0.02, 1.0, 1.0, 0.2, 0.0]"
915,"[0.02, 1.0, 1.0, 0.2, 0.0]","[-0.3443668484687805, 0.732332170009613]",-0.28800000000000003,-0.08000000000000002,-0.008,-0.2,"[0.02, 1.0, 1.0, 0.2, 0.0]"
916,"[0.02, 1.0, 1.0, 0.2, 0.0]","[0.3732776641845703, 0.43615400791168213]",-0.28800000000000003,-0.08000000000000002,-0.008,-0.2,"[0.02, 0.5, 0.5, 0.2, 0.0]"
917,"[0.02, 0.5, 0.5, 0.2, 0.0]","[0.7755580544471741, 0.0]",-0.28723076923076923,-0.07923076923076923,-0.008,-0.2,"[0.02, 1.0, 1.0, 0.19807692307692307, 0.0]"
918,"[0.02, 1.0, 1.0, 0.19807692307692307, 0.0]","[0.5591171979904175, 0.6400691270828247]",-0.28723076923076923,-0.07923076923076923,-0.008,-0.2,"[0.02, 0.5, 0.5, 0.19807692307692307, 0.0]"
919,"[0.02, 0.5, 0.5, 0.19807692307692307, 0.0]","[0.567101001739502, 0.0]",-0.2864615384615385,-0.07846153846153847,-0.008,-0.2,"[0.02, 0.5, 0.5, 0.19615384615384615, 0.0]"
920,"[0.02, 0.5, 0.5, 0.19615384615384615, 0.0]","[0.380179226398468, 0.0]",-0.2856923076923077,-0.0776923076923077,-0.008,-0.2,"[0.02, 1.0, 1.0, 0.19423076923076923, 0.0]"
921,"[0.02, 1.0, 1.0, 0.19423076923076923, 0.0]","[0.16481566429138184, 0.5955498814582825]",-0.2856923076923077,-0.0776923076923077,-0.008,-0.2,"[0.02, 0.5, 0.5, 0.19423076923076923, 0.0]"
922,"[0.02, 0.5, 0.5, 0.19423076923076923, 0.0]","[1.0, 0.0]",-0.28492307692307695,-0.07692307692307693,-0.008,-0.2,"[0.02, 0.5, 0.5, 0.19230769230769232, 0.0]"
923,"[0.02, 0.5, 0.5, 0.19230769230769232, 0.0]","[0.5462731719017029, 0.0]",-0.2841538461538462,-0.07615384615384616,-0.008,-0.2,"[0.02, 1.0, 1.0, 0.19038461538461537, 0.0]"
924,"[0.02, 1.0, 1.0, 0.19038461538461537, 0.0]","[0.2100186049938202, 0.4097946286201477]",-0.2841538461538462,-0.07615384615384616,-0.008,-0.2,"[0.02, 0.5, 0.5, 0.19038461538461537, 0.0]"
925,"[0.02, 0.5, 0.5, 0.19038461538461537, 0.0]","[0.3366977274417877, 0.0]",-0.2833846153846154,-0.07538461538461538,-0.008,-0.2,"[0.02, 0.5, 0.5, 0.18846153846153846, 0.0]"
926,"[0.02, 0.5, 0.5, 0.18846153846153846, 0.0]","[0.2646838426589966, 0.0]",-0.2826153846153846,-0.07461538461538463,-0.008,-0.2,"[0.02, 1.0, 1.0, 0.18653846153846154, 0.0]"
927,"[0.02, 1.0, 1.0, 0.18653846153846154, 0.0]","[0.015880674123764038, 0.6225530505180359]",-0.2826153846153846,-0.07461538461538463,-0.008,-0.2,"[0.02, 1.0, 1.0, 0.18653846153846154, 0.0]"
928,"[0.02, 1.0, 1.0, 0.18653846153846154, 0.0]","[0.3015809655189514, 0.6431010365486145]",-0.2826153846153846,-0.07461538461538463,-0.008,-0.2,"[0.02, 0.5, 0.5, 0.18653846153846154, 0.0]"
929,"[0.02, 0.5, 0.5, 0.18653846153846154, 0.0]","[0.7900263071060181, 0.17236490547657013]",-0.28184615384615386,-0.07384615384615385,-0.008,-0.2,"[0.02, 0.5, 0.5, 0.18461538461538463, 0.0]"
930,"[0.02, 0.5, 0.5, 0.18461538461538463, 0.0]","[0.6497440934181213, 0.0]",-0.2810769230769231,-0.07307692307692308,-0.008,-0.2,"[0.02, 1.0, 1.0, 0.18269230769230768, 0.0]"
931,"[0.02, 1.0, 1.0, 0.18269230769230768, 0.0]","[-0.29259082674980164, 0.6728628873825073]",-0.2810769230769231,-0.07307692307692308,-0.008,-0.2,"[0.02, 1.0, 1.0, 0.18269230769230768, 0.0]"
932,"[0.02, 1.0, 1.0, 0.18269230769230768, 0.0]","[0.14467796683311462, 0.6084027290344238]",-0.2810769230769231,-0.07307692307692308,-0.008,-0.2,"[0.02, 0.5, 0.5, 0.18269230769230768, 0.0]"
933,"[0.02, 0.5, 0.5, 0.18269230769230768, 0.0]","[0.8037002682685852, 0.0]",-0.2803076923076923,-0.07230769230769231,-0.008,-0.2,"[0.02, 1.0, 1.0, 0.18076923076923077, 0.0]"
934,"[0.02, 1.0, 1.0, 0.18076923076923077, 0.0]","[0.3366381525993347, 0.7693515419960022]",-0.2803076923076923,-0.07230769230769231,-0.008,-0.2,"[0.02, 0.5, 0.5, 0.18076923076923077, 0.0]"
935,"[0.02, 0.5, 0.5, 0.18076923076923077, 0.0]","[0.18046227097511292, 0.0]",-0.2795384615384615,-0.07153846153846154,-0.008,-0.2,"[0.02, 1.0, 1.0, 0.17884615384615385, 0.0]"
936,"[0.02, 1.0, 1.0, 0.17884615384615385, 0.0]","[0.12490155547857285, 0.5746890306472778]",-0.2795384615384615,-0.07153846153846154,-0.008,-0.2,"[0.02, 1.0, 1.0, 0.17884615384615385, 0.0]"
937,"[0.02, 1.0, 1.0, 0.17884615384615385, 0.0]","[-0.5854260921478271, 0.5763800740242004]",-0.2795384615384615,-0.07153846153846154,-0.008,-0.2,"[0.02, 0.5, 0.5, 0.17884615384615385, 0.0]"
938,"[0.02, 0.5, 0.5, 0.17884615384615385, 0.0]","[0.509239673614502, 0.0]",-0.27876923076923077,-0.07076923076923078,-0.008,-0.2,"[0.02, 1.0, 1.0, 0.17692307692307693, 0.0]"
939,"[0.02, 1.0, 1.0, 0.17692307692307693, 0.0]","[-0.3200072646141052, 0.6030420660972595]",-0.27876923076923077,-0.07076923076923078,-0.008,-0.2,"[0.02, 0.5, 0.5, 0.17692307692307693, 0.0]"
940,"[0.02, 0.5, 0.5, 0.17692307692307693, 0.0]","[0.30532366037368774, 0.03764355182647705]",-0.278,-0.06999999999999999,-0.008,-0.2,"[0.02, 1.0, 1.0, 0.175, 0.0]"
941,"[0.02, 1.0, 1.0, 0.175, 0.0]","[0.2513611912727356, 0.5572289228439331]",-0.278,-0.06999999999999999,-0.008,-0.2,"[0.02, 1.0, 1.0, 0.175, 0.0]"
942,"[0.02, 1.0, 1.0, 0.175, 0.0]","[-0.2410210222005844, 1.0]",-0.278,-0.06999999999999999,-0.008,-0.2,"[0.02, 0.5, 0.5, 0.175, 0.0]"
943,"[0.02, 0.5, 0.5, 0.175, 0.0]","[1.0, 0.0]",-0.2772307692307693,-0.06923076923076923,-0.008,-0.2,"[0.02, 0.5, 0.5, 0.17307692307692307, 0.0]"
944,"[0.02, 0.5, 0.5, 0.17307692307692307, 0.0]","[0.597478449344635, 0.0]",-0.2772307692307693,-0.06923076923076923,-0.008,-0.2,"[0.02, 1.0, 1.0, 0.17307692307692307, 0.0]"
945,"[0.02, 1.0, 1.0, 0.17307692307692307, 0.0]","[-0.08397108316421509, 0.5709480047225952]",-0.2772307692307693,-0.06923076923076923,-0.008,-0.2,"[0.02, 1.0, 1.0, 0.17307692307692307, 0.0]"
946,"[0.02, 1.0, 1.0, 0.17307692307692307, 0.0]","[0.19338490068912506, 1.0]",-0.2772307692307693,-0.06923076923076923,-0.008,-0.2,"[0.02, 1.0, 1.0, 0.17307692307692307, 0.0]"
947,"[0.02, 1.0, 1.0, 0.17307692307692307, 0.0]","[0.14468510448932648, 0.6976261138916016]",-0.2772307692307693,-0.06923076923076923,-0.008,-0.2,"[0.02, 0.5, 0.5, 0.17307692307692307, 0.0]"
948,"[0.02, 0.5, 0.5, 0.17307692307692307, 0.0]","[0.6422758102416992, 0.0]",-0.2772307692307693,-0.06923076923076923,-0.008,-0.2,"[0.02, 1.0, 1.0, 0.17307692307692307, 0.0]"
